Company,Year,Region,Industry,Revenue,ProfitMargin,MarketCap,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,GrowthRate,MarketEvent,SectorCyclePhase,RegionalGrowthRate,ESG_Percentile,ESG_Quintile,CarbonEfficiency
Global Corp 177,2015,Asia Pacific,Finance,51707.14997750608,0.24291978838104195,203491.8935676049,66.14276615530336,69.59373292257844,60.003115829824985,78.10817164673334,906.2409738747416,623.6316325958591,1043.0336273943174,0.06745310983265705,ESG Boom,Decline,0.039577895361678744,66.14276615530336,Q4,57.05673370667544
Global Corp 177,2016,Asia Pacific,Finance,54083.16645179261,0.1530195900108871,236894.98599022874,64.933203128329,72.46800468764225,55.53582693603528,71.04600602506261,977.2740955966482,570.417036532745,713.7352545606512,0.06090030960640573,Ukraine Crisis,Growth,0.044348983917749905,64.933203128329,Q3,55.34083696696449
Global Corp 177,2017,Asia Pacific,Finance,41363.88256177693,0.09950481350335567,104438.6956594093,63.5150484683439,66.14744307939065,54.447038850892426,77.9405280323529,816.6319802376784,492.972572310893,799.0091270509364,0.05039311208680826,Normal,Decline,0.027449307839424522,63.515048468343906,Q3,50.65180339751854
Global Corp 177,2018,Asia Pacific,Finance,40022.180246694756,0.19853971921473823,78832.87832141384,63.051724383057035,67.82546683067332,53.37803866632624,69.66300003789235,1287.054729431084,607.4958080673696,1009.8875477761799,0.11771403567091104,COVID Impact,Decline,0.09544382506984585,63.05172438305704,Q3,31.095942775712256
Global Corp 177,2019,Asia Pacific,Finance,61398.74239435958,0.14847700649232212,155613.17314602327,68.93021334796653,69.98062501709643,71.71255571388129,77.14043572470226,1044.5342276771455,344.20851904664573,740.9804572347915,0.05197281784860115,AI Revolution,Decline,0.033888882209121535,68.93021334796653,Q4,58.78097692606804
Global Corp 177,2020,Asia Pacific,Finance,30844.926738356884,0.09512190120760607,176286.57306955312,79.09317972313816,76.95990867908624,69.27444537093142,98.45759637152393,986.2944799145598,676.9951045967942,546.4592824225979,0.06825324923339757,COVID Impact,Recovery,0.015647515944261295,79.09317972313816,Q4,31.273546932712584
Global Corp 177,2021,Asia Pacific,Finance,40237.44762056278,0.20590954614978613,44451.069564701,75.4362073038484,78.68796022830527,67.84927975936142,82.82324354223942,844.7912806405104,581.7548465609037,828.3670793767478,0.10191449493911113,ESG Boom,Recovery,0.07176259780418696,75.4362073038484,Q4,47.63004601849725
Global Corp 177,2022,Asia Pacific,Finance,35775.01455143932,0.1578090267245905,78260.46847915772,71.19694126244282,74.0482415736486,69.01242995227145,80.58886671926912,1117.542694830835,516.7079180607764,593.1784281775874,0.06352648675210215,COVID Impact,Growth,0.04507597705709345,71.19694126244282,Q4,32.01221276368546
Global Corp 177,2023,Asia Pacific,Finance,72188.85769770456,0.21695590080214333,116135.41570543968,74.46967862155645,81.52188326638068,63.8914005619689,79.53697247601006,1169.464102979118,689.8484058617395,931.5426932921706,0.11480250854483988,Ukraine Crisis,Growth,0.047196599425548894,74.46967862155645,Q4,61.728151768045684
Global Corp 177,2024,Asia Pacific,Finance,72628.03089773067,0.1752864345607724,161034.3044326105,84.25079237305899,92.47553789774855,65.55080440723304,83.90634321632241,793.5697210741241,460.73535132528286,886.7367619562308,0.10705068094532715,AI Revolution,Mature,0.058928523187921765,84.25079237305899,Q5,91.52066778443292
Global Corp 177,2025,Asia Pacific,Finance,22430.110502791315,0.21908081379285305,115161.63996947241,71.21756818909088,82.91336045452563,50.41490247596035,84.28680208421046,796.2859297904018,540.5335630473598,846.0160805155439,0.01973516709659497,ESG Boom,Mature,0.030116731159860695,71.21756818909088,Q4,28.168412420054878
Global Corp 178,2015,Africa,Energy,51236.58802766602,0.06848965859854328,70817.73143922853,44.49906007717134,34.18383912432859,57.05430954680553,39.41917424047005,928.2725282228606,433.80091753338945,1091.952339511916,0.07490809294915941,ESG Boom,Decline,0.025327355366929816,44.49906007717134,Q2,55.195631040122144
Global Corp 178,2016,Africa,Energy,51249.93027305621,0.1286184366614952,40999.94421844497,48.91620644722857,36.96168226255543,63.1515778039261,46.543270009639656,1113.0246066082184,739.1083326475193,942.7792256014046,0.15732306465696208,Ukraine Crisis,Mature,0.021705941974106933,48.91620644722857,Q2,46.045639892173924
Global Corp 178,2017,Africa,Energy,32800.31759671829,0.12220920955787912,26240.254077374633,51.28357470881708,29.878985693457356,64.2244197556123,49.2091834933453,1327.2461269369958,591.4279519903388,773.3715519437034,0.043031617193349636,AI Revolution,Decline,0.017037566075462366,51.283574708817085,Q3,24.713063316825373
Global Corp 178,2018,Africa,Energy,48461.34076871603,0.07676705007216295,38769.07261497282,44.99014182916508,24.79528681077712,60.887549991368275,45.86657857905092,1783.0955952449315,782.3867995126134,975.8613124844646,0.1525136825018221,COVID Impact,Decline,0.022455669818941693,44.99014182916508,Q2,27.178206749414926
Global Corp 178,2019,Africa,Energy,25357.27228532774,0.08234249354694687,106569.338238318,59.75042992306369,42.60819520273541,62.29939054963478,55.86961777164743,1185.6754032905956,454.2537296462117,1142.8791939834668,0.1050048132686889,COVID Impact,Mature,0.012036317559466103,59.7504299230637,Q3,21.386352616886164
Global Corp 178,2020,Africa,Energy,55920.63571258789,0.06930879664707837,92439.19335265856,53.48022407059155,41.22277685894507,66.44908802331372,49.732015542824,1034.5094273877644,665.1446814782112,926.8541329077441,0.15938052316142823,AI Revolution,Decline,0.07729829721070065,53.48022407059154,Q3,54.05522093668846
Global Corp 178,2021,Africa,Energy,56697.51600341244,0.09208090237805164,136892.1960453851,50.68369524390693,34.157569729413396,63.62815708751992,41.959200471746705,1654.536206512552,755.8721577416648,916.2958387364519,0.075647109834721,COVID Impact,Mature,0.03045439707994549,50.68369524390693,Q3,34.26792097143169
Global Corp 178,2022,Africa,Energy,49872.30682473178,0.13183997785778678,39897.84545978543,52.826748529458165,38.99098783019079,66.76068497117814,54.207473670437516,1300.1944235961864,820.5418468344204,1047.7170375478975,0.08617843133546005,ESG Boom,Mature,0.04935659167613603,52.826748529458165,Q3,38.357576283424756
Global Corp 178,2023,Africa,Energy,39255.86704559538,0.07617625875829641,31404.69363647631,48.14621227328076,36.575751652109176,58.619773090949344,40.44375758055024,1520.9468095013945,880.8191292940143,708.3513319981924,0.05620498316910781,ESG Boom,Growth,0.05356410290975584,48.14621227328076,Q2,25.81015113385478
Global Corp 178,2024,Africa,Energy,21078.18466172185,0.03763784290372614,72615.67856413448,55.980855353786104,36.718998640975926,60.19338896310228,54.33553976651935,1410.7013862715228,777.7677629303794,861.919769330859,0.024004999790988687,ESG Boom,Recovery,0.046086669354097116,55.980855353786104,Q3,14.941634602408493
Global Corp 178,2025,Africa,Energy,42877.0733658373,0.17184594970121397,191430.533632246,70.2144662287686,52.90124610427877,70.67002248445836,60.268364807324296,1304.651923962413,609.1685420698908,901.7521445676783,0.06155828179391109,Normal,Growth,0.047411529882944524,70.2144662287686,Q4,32.86476074227429
Global Corp 179,2015,Latin America,Consumer Goods,42286.51301033346,0.1591818135052073,73726.40597889895,58.376074225311214,61.73818008321656,55.70293273612762,57.491470760978814,1110.8678614021642,769.3573917010576,624.7192996655647,0.0007151858395842358,AI Revolution,Growth,0.04453794790817314,58.376074225311214,Q3,38.066195306876736
Global Corp 179,2016,Latin America,Consumer Goods,34743.683041982185,0.1276416843479337,130792.21953791026,52.42284988434816,53.11083604311343,58.65037602811291,53.70713919119548,1357.435860347693,732.3797584410825,842.554723185613,0.08399937712606541,ESG Boom,Recovery,0.02686236961257679,52.42284988434815,Q3,25.59508263431899
Global Corp 179,2017,Latin America,Consumer Goods,51163.67956189336,0.0796747627156131,233876.05313980358,60.06600393818281,52.58504774089846,57.562078146286,57.191947542945954,1476.03465076043,683.4106056550079,658.2620939199944,0.07080261183998425,COVID Impact,Recovery,0.0238917117748955,60.06600393818281,Q3,34.66292576591729
Global Corp 179,2018,Latin America,Consumer Goods,47531.050694204365,0.11333161347205717,87436.24229617123,54.77836561747775,59.27850838878676,57.6640159063169,57.26688913877324,897.4299490269846,644.0673923349399,589.6576667189422,0.10433531731106331,AI Revolution,Decline,0.03609578084969148,54.77836561747775,Q3,52.96352176877445
Global Corp 179,2019,Latin America,Consumer Goods,12353.330506456754,0.16416487734781132,36673.291652625674,57.59634977456525,54.443398325293735,58.94225487903878,52.70955367937943,1015.6872724520455,648.5693257883913,1003.5786594645465,0.0705957964007144,Normal,Recovery,0.003532462026014316,57.59634977456525,Q3,12.162533517301181
Global Corp 179,2020,Latin America,Consumer Goods,5261.7928315634135,0.062126758146002665,16108.930253290699,57.50572941785767,62.949822613801004,57.92035453629877,62.68516128775934,873.780296218972,480.4110349396218,993.075264729287,0.017984265217649096,Ukraine Crisis,Mature,0.013934883686429537,57.50572941785768,Q3,6.0218716859494394
Global Corp 179,2021,Latin America,Consumer Goods,59689.26846782957,0.16051902568846962,305018.7460252401,68.421662158685,67.7176480447033,60.6091715811549,64.76152146270117,862.7749534633863,631.3901216813094,821.805914160413,0.06928414336734921,ESG Boom,Recovery,0.02921049073206831,68.421662158685,Q4,69.182894286673
Global Corp 179,2022,Latin America,Consumer Goods,43395.653224411275,0.21018652941000682,180660.11067462724,65.2274519804486,73.93063774922737,58.2908235633145,61.88109196151397,1064.595627672986,526.4846649441915,794.3298861486542,0.03483438698287296,Normal,Mature,-0.003570749187746615,65.2274519804486,Q4,40.7625694260118
Global Corp 179,2023,Latin America,Consumer Goods,39730.86753735159,0.17076463711383646,142270.41877251284,72.09255349826145,71.06811199382496,63.121105961101456,72.96431081854287,1067.0644345447295,628.150727208773,781.2622070263735,0.033884519727514294,Ukraine Crisis,Growth,0.018107631193175808,72.09255349826145,Q4,37.233803521030325
Global Corp 179,2024,Latin America,Consumer Goods,60729.677375749525,0.10121840859346304,48583.74190059962,73.42287467171396,76.47769867356892,63.35244614355341,77.98205891079084,1116.7034870309176,393.3315842803107,700.1343954436709,0.06111989517124941,COVID Impact,Recovery,0.05249719810477932,73.42287467171396,Q4,54.38299246547005
Global Corp 179,2025,Latin America,Consumer Goods,34528.34090785115,0.1669991416973055,152766.413746111,70.71811169315203,64.82308682737118,67.88686843986507,70.8460632073429,1034.3268237660297,538.5672975649758,837.8193634589018,0.09740356323349764,AI Revolution,Decline,0.035152417791057655,70.71811169315203,Q4,33.382428146598286
Global Corp 180,2015,Asia Pacific,Transportation,34328.58688267554,0.1466825960286392,27462.869506140432,47.37105967324979,41.182160492778806,61.33344013013292,50.39435495623369,1231.3898890002151,660.6222092008943,1151.0757428559432,0.15467026205677153,Normal,Mature,0.006544918038217107,47.37105967324979,Q2,27.87791840866059
Global Corp 180,2016,Asia Pacific,Transportation,29386.67602111674,0.15848872120162477,50371.38340013551,54.687487216831315,50.00693145205035,62.54094505875747,56.30480931890737,1272.624333292474,625.5355877871767,976.5438267648544,0.12958201547682388,Ukraine Crisis,Recovery,0.014336002962351355,54.68748721683131,Q3,23.091398796373404
Global Corp 180,2017,Asia Pacific,Transportation,46490.550832552195,0.013187986488780723,37192.44066604176,43.3806627341417,45.27576891055457,57.00685353071172,49.438142554889005,1370.4996690676505,685.8580874579192,1034.7413770774233,0.089522841814773,Ukraine Crisis,Growth,0.04268602142116133,43.3806627341417,Q2,33.92233639155661
Global Corp 180,2018,Asia Pacific,Transportation,57710.48662523075,0.10344892818594133,155828.706793626,60.67195236452025,56.54735376713084,60.528206674297536,65.54036760257408,893.5552166933182,496.22371506094805,954.8090241578118,0.038750517644826094,ESG Boom,Mature,0.0002183209079638579,60.67195236452025,Q3,64.58524944234377
Global Corp 180,2019,Asia Pacific,Transportation,28183.539120151778,-0.009180661989226235,66236.55039988372,56.726079341788584,50.72038692944581,60.85185585818534,57.087683384817886,1404.631346616657,732.7332413529667,897.4628997394351,0.048425785878058535,ESG Boom,Mature,0.023530760954599224,56.726079341788584,Q3,20.064723151717274
Global Corp 180,2020,Asia Pacific,Transportation,67065.65100695963,0.019399738953996715,176847.75971931717,59.49767714953827,49.575149265594064,63.097160794189165,58.822328738464,946.8875728406739,640.7870696146639,863.8316703249806,0.10394834480464046,Normal,Decline,0.06192023130313144,59.49767714953826,Q3,70.82746976489976
Global Corp 180,2021,Asia Pacific,Transportation,49092.38751488182,0.027260246482489363,82391.32371510725,52.83399060424705,53.7544220697068,57.27408873193089,55.58882521337508,725.5517135496385,749.5716810688847,650.9750511041539,0.11694115733897387,AI Revolution,Recovery,0.02635477070053587,52.83399060424705,Q3,67.66214803221055
Global Corp 180,2022,Asia Pacific,Transportation,78505.97249394981,0.049845501364612785,226929.54862676415,61.10603321211113,60.04808374653389,58.83641435939361,58.33095147394556,1194.5874309047842,665.4648294345809,705.1929810215438,0.039426554120369287,Ukraine Crisis,Recovery,0.028763696845443228,61.106033212111136,Q3,65.71806332230624
Global Corp 180,2023,Asia Pacific,Transportation,38018.15976507651,0.07400382910321321,104306.74572691756,61.117066961114176,47.245584079050566,78.9547901941424,62.16296843776699,1057.143822439685,635.5851888565923,954.6835032198866,0.1176722192282851,AI Revolution,Growth,0.02143034644548826,61.117066961114176,Q3,35.96309122951199
Global Corp 180,2024,Asia Pacific,Transportation,27467.639145551362,-0.024510965511827895,89068.2369197651,69.3628578728968,64.05076780625406,65.27888757494927,73.69687057893957,1153.8654966603099,713.5516568416763,820.3672923205183,0.09114149849937084,COVID Impact,Recovery,0.016868299050209493,69.3628578728968,Q4,23.804888179122628
Global Corp 180,2025,Asia Pacific,Transportation,55558.34983188675,0.03240247372786975,168983.85764016188,63.5317128871217,63.259195527680816,62.329017883878606,59.11340883358675,1099.8389232536224,552.9008257048264,512.9223533924211,0.07144125259739367,ESG Boom,Recovery,0.030347216685625313,63.53171288712169,Q3,50.51498779204418
Global Corp 181,2015,Asia Pacific,Manufacturing,36024.20988102869,0.067837309603771,69171.75979922066,47.037612940489566,43.87557893457844,51.3896968493903,47.3238444672492,1272.6970653327444,518.5964311660447,991.1418289673018,0.12646010955092518,ESG Boom,Growth,0.030144988766426135,47.037612940489566,Q2,28.305408124206537
Global Corp 181,2016,Asia Pacific,Manufacturing,38374.91327428464,0.13605215795228903,45843.055895189376,46.09891430360888,38.41168204007849,59.03410507952269,41.43770512804344,1580.0519384110185,643.2083442764851,881.0680971581677,0.10583325126977404,Normal,Growth,0.0034006360322253112,46.09891430360888,Q2,24.287121402217515
Global Corp 181,2017,Asia Pacific,Manufacturing,22923.160884578137,0.0678794396321539,37208.1456082752,55.28327286973946,50.733825081743845,65.81184567232522,54.76449119768127,1318.0041282723244,686.9394069553597,711.9093393700576,0.037584784762432114,AI Revolution,Mature,0.02208801989430801,55.28327286973946,Q3,17.39232857884452
Global Corp 181,2018,Asia Pacific,Manufacturing,42803.27354939838,0.05848438875878366,42487.736863518534,51.068346333438406,45.43280043245568,54.215149977448895,50.11419003556846,1537.1537209748496,796.7394051143052,989.990888504007,0.07408932741205984,Ukraine Crisis,Recovery,0.027780802802236066,51.068346333438406,Q3,27.845798983856415
Global Corp 181,2019,Asia Pacific,Manufacturing,44448.850345163024,0.1651280105958064,108000.91377257113,54.30017464079359,43.80002374765068,63.0429827411426,53.53407692874144,1084.746989414806,456.31043345487933,1308.8551711587581,0.13283929481084816,Normal,Recovery,0.020347983030131064,54.3001746407936,Q3,40.97623753550663
Global Corp 181,2020,Asia Pacific,Manufacturing,47951.14043359604,0.10607640271194572,38360.91234687683,51.84354271344465,50.46821159884389,53.78253711840436,50.237878247456365,1099.123999500539,775.4174367430044,525.3295747768409,0.04566805934536477,Ukraine Crisis,Mature,0.03717363979844062,51.84354271344465,Q3,43.626688537197964
Global Corp 181,2021,Asia Pacific,Manufacturing,68058.10564967843,0.10941871562252971,227301.04792015802,60.48930123306362,48.9708350669556,62.677884246878584,62.061756024249306,850.4454679571392,654.8851276084291,740.6642541173753,0.043239481607997884,Ukraine Crisis,Recovery,0.028753564112471475,60.48930123306362,Q3,80.02641925194199
Global Corp 181,2022,Asia Pacific,Manufacturing,40121.739194089874,0.11242195909276655,69943.10742127888,58.2384856790662,40.27958264366313,71.28817843283505,68.48547952549974,1505.1785198383202,713.4679347139574,823.0249944850343,0.03193904512059726,ESG Boom,Mature,0.04449707458545009,58.2384856790662,Q3,26.65580104859839
Global Corp 181,2023,Asia Pacific,Manufacturing,42459.3416683381,0.11533893471237497,101771.32520096088,64.2198231512159,56.555954504531314,66.62817880665571,64.78370902551958,999.2391830538566,767.6068178349846,910.5568274991355,-0.003445642233434521,Ukraine Crisis,Recovery,0.02188702036226219,64.2198231512159,Q3,42.491670008458804
Global Corp 181,2024,Asia Pacific,Manufacturing,63196.199883920555,0.1392359617118141,150138.06130198084,71.19915206568389,56.28171775933229,72.3670608136823,66.99488224814189,915.2475009481316,648.5768250147325,768.7400194427221,0.05699147102143855,Normal,Mature,0.029923172694099116,71.19915206568389,Q4,69.04820799773347
Global Corp 181,2025,Asia Pacific,Manufacturing,22119.605074341733,0.04216388250685689,52283.56908174791,57.15199384729822,47.172775676264,59.507877962860576,55.238664071734384,1160.313300035837,814.4843421042623,1024.5577923334731,0.046906632782352645,Ukraine Crisis,Growth,0.05065030218621569,57.15199384729822,Q3,19.063476265070026
Global Corp 182,2015,North America,Utilities,47035.027042142916,0.0019624691654803184,37628.021633714336,52.22715065802108,61.04982229109268,55.17313768874756,54.764122253432305,1089.2559270128725,485.9618576148085,781.7910214418522,0.03256687767589852,ESG Boom,Decline,0.010342892836846682,52.22715065802108,Q3,43.18087772811007
Global Corp 182,2016,North America,Utilities,5121.7734969869225,0.07654788419316558,11691.511332104068,60.023568559113514,56.44529744760218,52.94217196641924,64.88283512908748,1406.1632129789343,689.0399533732297,891.737405982808,0.0986017885746135,COVID Impact,Recovery,0.0573424380603421,60.023568559113514,Q3,3.6423748296573284
Global Corp 182,2017,North America,Utilities,35968.511906359636,0.0944120790917232,78539.51191733632,64.1642202049475,64.42538785175468,60.50285484186462,59.4487789400087,932.113276951005,447.529034297106,1270.1598800771842,0.05329782930167633,AI Revolution,Recovery,0.02113446532015928,64.1642202049475,Q3,38.58813382148845
Global Corp 182,2018,North America,Utilities,32797.40543382725,0.13666420695852152,121203.29752851254,54.09933110837942,49.07838350806868,64.43476776249932,52.048801516174755,1274.1704737584053,674.884943862251,931.8772499853434,0.11443111242456148,Ukraine Crisis,Decline,0.03136568768418913,54.09933110837941,Q3,25.74020202441588
Global Corp 182,2019,North America,Utilities,40922.36365353893,0.11403179471019355,69557.16774222652,55.44480769828738,58.026423273624616,62.657357538019156,52.378534567626815,1084.2524883369178,693.1013578557321,941.4805338151906,0.051763982783076624,Normal,Growth,0.047190018778441964,55.44480769828738,Q3,37.742466866334134
Global Corp 182,2020,North America,Utilities,17029.066643223872,0.11930197534429454,76827.52545365236,60.86273941322443,57.042671591057164,73.12545261929485,60.61368602445809,1265.3093166887818,635.1202249329658,718.8669750808496,0.014876967197938731,ESG Boom,Recovery,0.0682107159084943,60.86273941322443,Q3,13.45842190929979
Global Corp 182,2021,North America,Utilities,23033.0931154026,0.11707694316923059,110016.67307820589,71.23316726236196,75.7925449549301,71.4621960642765,77.64620831146648,972.0911580463164,598.8362324337082,481.74865603302754,0.04830929297798659,Normal,Recovery,0.026903659189198348,71.23316726236196,Q4,23.694375677688022
Global Corp 182,2022,North America,Utilities,25956.900801035572,0.13682538444290585,61194.32840703494,68.52514007251305,74.59009931584572,76.10280546150422,62.066255868809044,919.6950844760274,488.66820369214827,746.7129576433567,0.09844012996867792,AI Revolution,Mature,0.0241745960302018,68.52514007251305,Q4,28.22337665053464
Global Corp 182,2023,North America,Utilities,43232.281349308265,0.16442323194623648,70473.78963783878,71.78225810742995,68.16509855519236,72.19329761024277,74.23616530976146,581.9990642289735,775.1311073470259,660.3342993209527,0.06914533236445326,Ukraine Crisis,Decline,0.014413870831153398,71.78225810742995,Q4,74.2823896672404
Global Corp 182,2024,North America,Utilities,37570.62532891685,0.11805020703694082,92474.6997904218,68.76561743338199,63.660356926693275,72.86838849903722,68.34192940206081,1106.6648633867815,653.5286291157973,945.6817464396453,0.07434498771927328,AI Revolution,Growth,0.02630417894991456,68.76561743338199,Q4,33.949415525842376
Global Corp 182,2025,North America,Utilities,58753.25350419404,0.15235657667559235,47002.602803355236,73.15992584015443,75.88386567950744,63.12315600719183,70.19389371577766,787.1273331424695,504.6530689509734,801.3999648056412,0.09579991760066651,AI Revolution,Decline,0.008005077348287405,73.15992584015443,Q4,74.64262890603636
Global Corp 183,2015,Asia Pacific,Energy,38033.37276808872,0.09068915756020737,79104.90269385497,43.17161632912097,25.982840730152738,47.95180424468196,41.62186167724168,1239.7120748701384,696.3053088915902,885.8122593226391,0.115833509560567,ESG Boom,Growth,0.04309487791699382,43.17161632912097,Q2,30.67919842709733
Global Corp 183,2016,Asia Pacific,Energy,41786.25962960422,-0.004151615525883182,132906.32939992158,48.01655544148869,28.65309906588851,55.85768365829301,41.97952020752388,1742.259582614129,650.5782438248126,1175.968814746729,0.14088431338369486,COVID Impact,Decline,0.028745584050497465,48.01655544148869,Q2,23.983945918623185
Global Corp 183,2017,Asia Pacific,Energy,41814.26462142708,0.13360986851216283,137037.20745653173,46.83028983028493,35.12773820002486,56.02237749894705,44.79905462690646,991.6613104396125,732.9536250226244,1256.649580820904,0.14463952688271814,COVID Impact,Recovery,0.042017094490592155,46.83028983028493,Q2,42.16587270176403
Global Corp 183,2018,Asia Pacific,Energy,47736.49772726594,0.12099400237597482,41387.05876543694,50.267395213280594,35.2313086216006,64.33453315769117,43.09844901636714,1351.1714170197624,660.2428919005912,998.4967182433537,0.03393984135333779,ESG Boom,Recovery,-0.0013179512262662466,50.267395213280594,Q3,35.32971249290276
Global Corp 183,2019,Asia Pacific,Energy,55818.75951111836,0.10642883259838015,165824.47853292877,54.20674194401274,39.96668668409466,61.389585833132415,54.258866641252446,1323.6512756607028,544.0913163081478,1150.5547484841907,0.05778369528023173,Normal,Growth,0.04305270398420476,54.206741944012734,Q3,42.17029099381636
Global Corp 183,2020,Asia Pacific,Energy,39201.44100038397,0.0971607332124128,42261.531192476265,46.42085406525975,34.807123677150145,58.8439660447115,45.300620122586295,1665.402182030399,817.1864409887381,594.9175317982786,0.01872341226287112,AI Revolution,Mature,0.034598001287258734,46.42085406525975,Q2,23.5387231984122
Global Corp 183,2021,Asia Pacific,Energy,51545.469550050206,0.13719840590465593,157112.13765746905,55.31587480441471,37.99843042696976,68.96827621125315,54.867107832554204,1016.8387194566461,815.0165144421597,902.5696352876714,0.03767233410453283,Ukraine Crisis,Mature,0.005228726225685609,55.31587480441471,Q3,50.69188310108997
Global Corp 183,2022,Asia Pacific,Energy,77083.77628801555,0.09054649931554902,188502.1680976774,60.9802188235593,42.3465197595119,66.22268124680701,50.554521986432235,1287.1631867214476,755.7983702711465,751.1148353754794,0.07925986307679152,Normal,Mature,0.009983828308179232,60.9802188235593,Q3,59.88656063453012
Global Corp 183,2023,Asia Pacific,Energy,5223.209554323881,0.16838970728696973,19922.945165577778,60.63784169195388,51.406399785958826,58.434327433891184,55.08763513354819,1280.9070818649232,710.7368770194446,903.7256853446847,0.08006770190073385,COVID Impact,Mature,0.023262576984259944,60.637841691953874,Q3,4.0777427373119535
Global Corp 183,2024,Asia Pacific,Energy,45415.307382606305,0.03390291812515085,92994.85098360953,45.91404534167394,34.69999006648297,63.16077722489991,37.531098096011675,1073.812839212623,757.1127802398981,1112.7442828957512,0.10602771115729104,Normal,Decline,0.015073860426867683,45.91404534167394,Q2,42.293503748394116
Global Corp 183,2025,Asia Pacific,Energy,67728.07082468117,0.10262888205954071,151403.33560981115,67.34127130160988,54.63433415285797,74.2085077938943,51.67488319586255,1329.2236155228534,785.5578081492596,902.7731280469582,0.09567961908174427,Ukraine Crisis,Mature,0.020396932779961137,67.34127130160988,Q4,50.95310524338454
Global Corp 184,2015,Europe,Consumer Goods,24352.426391357207,0.12587895632464924,100852.59781742941,59.51621247830293,60.32986876566399,61.28980243361119,60.59625905718597,1382.8734753022823,593.9463187798794,864.8515268955335,0.06169919264823445,COVID Impact,Growth,0.026754548318805665,59.51621247830293,Q3,17.610017697695728
Global Corp 184,2016,Europe,Consumer Goods,27491.181266296247,0.0751446169912135,100376.33631671082,66.52892836344486,70.80026282142491,67.87980385839363,65.6106428339331,1312.2228282443646,630.3171351799364,766.8077167235605,0.05461784873201424,Ukraine Crisis,Growth,0.027188514214252668,66.52892836344486,Q4,20.95008610856654
Global Corp 184,2017,Europe,Consumer Goods,69813.72126682248,0.12456613391291599,170967.59157698296,61.44918546237793,52.798712362626674,72.44844423993362,60.41799660091551,1337.7341754004506,754.9042640137276,1192.736144334021,0.1356003167320779,ESG Boom,Growth,0.026772238452902344,61.44918546237793,Q3,52.18803742809046
Global Corp 184,2018,Europe,Consumer Goods,34429.187220333275,0.1559831703077505,148895.5618220238,60.88722674650654,60.22830629553984,63.34035541769361,68.42672785242425,749.7301684417681,853.6088363467948,581.4578412883335,0.003951214848899673,Ukraine Crisis,Decline,0.0329512328088854,60.88722674650654,Q3,45.922104543249816
Global Corp 184,2019,Europe,Consumer Goods,30522.87080347831,0.055232214235983984,124890.320303502,56.684424592143884,51.735581775312596,74.25510011462863,58.31581805157968,1335.5856628815363,814.1860896210472,955.4379320101266,0.07290662951167567,Ukraine Crisis,Recovery,0.03285241876671754,56.68442459214389,Q3,22.853547794734055
Global Corp 184,2020,Europe,Consumer Goods,61289.837349657355,0.13787809104139115,115600.41749799761,65.73483487439684,69.43098374707924,68.0739404457009,63.72913696045365,1071.6954308193065,610.8217707382694,801.9277146886241,0.12235657235113977,Ukraine Crisis,Decline,0.030043488397363434,65.73483487439684,Q4,57.18960399561649
Global Corp 184,2021,Europe,Consumer Goods,73602.98728882536,0.17114856867634137,200634.359534015,74.86179243456893,79.96883740352553,74.31088295649003,70.6643308474322,656.518458936523,591.0116213232671,693.6806563052575,0.048452950265104204,Normal,Mature,0.07807616342892246,74.86179243456893,Q4,112.11107041215845
Global Corp 184,2022,Europe,Consumer Goods,26953.594693355102,0.023279463579096715,70656.75845417373,70.9008733750366,62.47246901768459,66.26747640966897,68.61630616548587,1153.5661864256917,727.4471711432944,947.3187624243067,0.0632360312360519,COVID Impact,Growth,0.0053690360260801595,70.9008733750366,Q4,23.365451403794154
Global Corp 184,2023,Europe,Consumer Goods,74974.13666436874,0.10160011914431037,74595.94445856143,72.2048697530335,71.3246787375543,71.3660731890455,71.78134646537274,751.0533172805561,609.0565352397663,580.5788519797408,-0.011305927076817284,ESG Boom,Recovery,0.010883273928640708,72.2048697530335,Q4,99.82531844212174
Global Corp 184,2024,Europe,Consumer Goods,53164.54781623034,0.07460350935174534,236643.50256161424,63.3845746773264,70.1573652739778,60.64494792901735,62.34898874800593,1047.9673935790327,565.0234725400497,759.528727590329,0.07805159712122357,COVID Impact,Decline,0.02123792991264182,63.3845746773264,Q3,50.73110870742928
Global Corp 184,2025,Europe,Consumer Goods,57578.49976341836,0.13281338545211366,85631.38203745395,73.04532582088063,73.91525040392297,75.77978840890088,66.84385136052913,1211.1774166082848,655.2016968652813,766.8561758765367,0.06899616506111868,ESG Boom,Growth,0.026116093264607093,73.04532582088063,Q4,47.5392778352149
Global Corp 185,2015,Asia Pacific,Finance,50777.6456526584,0.19760005976309875,174837.57455863242,66.52299911761274,67.67752949082993,65.4654892225157,67.47657322834803,1107.5857773792618,770.3501393968902,866.3921676049441,0.042857583612458304,ESG Boom,Mature,0.021850646247243588,66.52299911761274,Q4,45.8453391546447
Global Corp 185,2016,Asia Pacific,Finance,50364.870913025516,0.1727461321963758,225136.89490758162,63.02085399608967,59.50871055932077,59.02797917096261,66.95075146803593,1399.0319315437598,580.9733741754965,690.1518832517182,0.13204921938645028,Normal,Recovery,0.0013790997464210482,63.02085399608966,Q3,35.99980082045066
